Angle,Time
0.0,0.0
-0.8,0.003
-1.6,0.012
-2.4,0.018
-3.2,0.026
-4.0,0.034
-4.8,0.041
-5.6,0.047
-6.4,0.052
-7.2,0.056
-8.0,0.06
-8.8,0.064
-9.6,0.068
-10.4,0.072
-11.2,0.075
-12.0,0.079
-12.8,0.083
-13.6,0.087
-14.4,0.091
-15.2,0.094
-16.0,0.098
-16.8,0.101
-17.6,0.105
-18.4,0.108
-19.2,0.111
-20.0,0.115
-20.8,0.118
-21.6,0.121
-22.4,0.124
-23.2,0.127
-24.0,0.131
-24.8,0.134
-25.6,0.137
-26.4,0.14
-27.2,0.143
-28.0,0.147
-28.8,0.15
-29.6,0.153
-30.4,0.157
-31.2,0.16
-32.0,0.163
-32.8,0.166
-33.6,0.169
-34.4,0.173
-35.2,0.176
-36.0,0.179
-36.8,0.182
-37.6,0.186
-38.4,0.189
-39.2,0.192
-40.0,0.195
-40.8,0.198
-41.6,0.201
-42.4,0.205
-43.2,0.208
-44.0,0.211
-44.8,0.214
-45.6,0.217
-46.4,0.221
-47.2,0.224
-48.0,0.227
-48.8,0.23
-49.6,0.233
-50.4,0.236
-51.2,0.239
-52.0,0.243
-52.8,0.246
-53.6,0.249
-54.4,0.252
-55.2,0.255
-56.0,0.258
-56.8,0.262
-57.6,0.265
-58.4,0.268
-59.2,0.271
-60.0,0.274
-60.8,0.277
-61.6,0.281
-62.4,0.284
-63.2,0.287
-64.0,0.29
-64.8,0.294
-65.6,0.297
-66.4,0.3
-67.2,0.303
-68.0,0.306
-68.8,0.31
-69.6,0.313
-70.4,0.316
-71.2,0.319
-72.0,0.322
-72.8,0.325
-73.6,0.329
-74.4,0.332
-75.2,0.335
-76.0,0.338
-76.8,0.341
-77.6,0.344
-78.4,0.348
-79.2,0.351
-80.0,0.354
-80.8,0.357
-81.6,0.36
-82.4,0.364
-83.2,0.367
-84.0,0.37
-84.8,0.373
-85.6,0.376
-86.4,0.38
-87.2,0.383
-88.0,0.386
-88.8,0.389
-89.6,0.392
-90.4,0.396
-91.2,0.399
-92.0,0.402
-92.8,0.405
-93.6,0.408
-94.4,0.412
-95.2,0.415
-96.0,0.418
-96.8,0.421
-97.6,0.424
-98.4,0.428
-99.2,0.431
-100.0,0.434
-100.8,0.437
-101.6,0.44
-102.4,0.443
-103.2,0.447
-104.0,0.45
-104.8,0.453
-105.6,0.456
-106.4,0.459
-107.2,0.462
-108.0,0.466
-108.8,0.469
-109.6,0.472
-110.4,0.475
-111.2,0.478
-112.0,0.481
-112.8,0.484
-113.6,0.488
-114.4,0.491
-115.2,0.494
-116.0,0.497
-116.8,0.5
-117.6,0.503
-118.4,0.506
-119.2,0.51
-120.0,0.513
-120.8,0.516
-121.6,0.519
-122.4,0.522
-123.2,0.526
-124.0,0.529
-124.8,0.532
-125.6,0.535
-126.4,0.538
-127.2,0.542
-128.0,0.545
-128.8,0.548
-129.6,0.551
-130.4,0.554
-131.2,0.557
-132.0,0.56
-132.8,0.564
-133.6,0.567
-134.4,0.57
-135.2,0.573
-136.0,0.576
-136.8,0.579
-137.6,0.583
-138.4,0.586
-139.2,0.589
-140.0,0.592
-140.8,0.595
-141.6,0.599
-142.4,0.602
-143.2,0.605
-144.0,0.608
-144.8,0.611
-145.6,0.615
-146.4,0.618
-147.2,0.621
-148.0,0.624
-148.8,0.627
-149.6,0.63
-150.4,0.634
-151.2,0.637
-152.0,0.64
-152.8,0.643
-153.6,0.646
-154.4,0.649
-155.2,0.653
-156.0,0.656
-156.8,0.659
-157.6,0.662
-158.4,0.666
-159.2,0.669
-160.0,0.672
-160.8,0.675
-161.6,0.678
-162.4,0.682
-163.2,0.685
-164.0,0.688
-164.8,0.691
-165.6,0.694
-166.4,0.697
-167.2,0.701
-168.0,0.704
-168.8,0.707
-169.6,0.71
-170.4,0.713
-171.2,0.716
-172.0,0.72
-172.8,0.723
-173.6,0.726
-174.4,0.729
-175.2,0.732
-176.0,0.736
-176.8,0.739
-177.6,0.742
-178.4,0.745
-179.2,0.748
-180.0,0.752
-180.8,0.755
-181.6,0.758
-182.4,0.761
-183.2,0.764
-184.0,0.768
-184.8,0.771
-185.6,0.774
-186.4,0.777
-187.2,0.78
-188.0,0.784
-188.8,0.787
-189.6,0.79
-190.4,0.793
-191.2,0.796
-192.0,0.8
-192.8,0.803
-193.6,0.806
-194.4,0.809
-195.2,0.812
-196.0,0.816
-196.8,0.819
-197.6,0.822
-198.4,0.825
-199.2,0.828
-200.0,0.832
-200.8,0.835
-201.6,0.838
-202.4,0.841
-203.2,0.844
-204.0,0.847
-204.8,0.851
-205.6,0.854
-206.4,0.857
-207.2,0.86
-208.0,0.863
-208.8,0.867
-209.6,0.87
-210.4,0.873
-211.2,0.876
-212.0,0.88
-212.8,0.883
-213.6,0.886
-214.4,0.889
-215.2,0.893
-216.0,0.896
-216.8,0.899
-217.6,0.902
-218.4,0.906
-219.2,0.909
-220.0,0.912
-220.8,0.915
-221.6,0.918
-222.4,0.922
-223.2,0.925
-224.0,0.928
-224.8,0.931
-225.6,0.935
-226.4,0.938
-227.2,0.941
-228.0,0.944
-228.8,0.948
-229.6,0.951
-230.4,0.954
-231.2,0.957
-232.0,0.961
-232.8,0.964
-233.6,0.967
-234.4,0.971
-235.2,0.974
-236.0,0.977
-236.8,0.98
-237.6,0.984
-238.4,0.987
-239.2,0.99
-240.0,0.993
-240.8,0.996
-241.6,1.0
-242.4,1.003
-243.2,1.006
-244.0,1.01
-244.8,1.013
-245.6,1.016
-246.4,1.019
-247.2,1.023
-248.0,1.026
-248.8,1.029
-249.6,1.033
-250.4,1.036
-251.2,1.039
-252.0,1.042
-252.8,1.045
-253.6,1.049
-254.4,1.052
-255.2,1.055
-256.0,1.058
-256.8,1.062
-257.6,1.065
-258.4,1.068
-259.2,1.071
-260.0,1.075
-260.8,1.078
-261.6,1.081
-262.4,1.084
-263.2,1.088
-264.0,1.091
-264.8,1.094
-265.6,1.097
-266.4,1.101
-267.2,1.104
-268.0,1.107
-268.8,1.11
-269.6,1.114
-270.4,1.117
-271.2,1.12
-272.0,1.123
-272.8,1.127
-273.6,1.13
-274.4,1.133
-275.2,1.136
-276.0,1.14
-276.8,1.143
-277.6,1.146
-278.4,1.149
-279.2,1.153
-280.0,1.156
-280.8,1.159
-281.6,1.162
-282.4,1.166
-283.2,1.169
-284.0,1.172
-284.8,1.175
-285.6,1.179
-286.4,1.182
-287.2,1.185
-288.0,1.188
-288.8,1.191
-289.6,1.195
-290.4,1.198
-291.2,1.201
-292.0,1.204
-292.8,1.208
-293.6,1.211
-294.4,1.214
-295.2,1.217
-296.0,1.22
-296.8,1.224
-297.6,1.227
-298.4,1.23
-299.2,1.233
-300.0,1.237
-300.8,1.24
-301.6,1.243
-302.4,1.246
-303.2,1.249
-304.0,1.253
-304.8,1.256
-305.6,1.259
-306.4,1.262
-307.2,1.266
-308.0,1.269
-308.8,1.272
-309.6,1.275
-310.4,1.278
-311.2,1.282
-312.0,1.285
-312.8,1.288
-313.6,1.291
-314.4,1.294
-315.2,1.297
-316.0,1.301
-316.8,1.304
-317.6,1.307
-318.4,1.31
-319.2,1.313
-320.0,1.316
-320.8,1.32
-321.6,1.323
-322.4,1.326
-323.2,1.329
-324.0,1.332
-324.8,1.335
-325.6,1.339
-326.4,1.342
-327.2,1.345
-328.0,1.348
-328.8,1.351
-329.6,1.354
-330.4,1.358
-331.2,1.361
-332.0,1.364
-332.8,1.367
-333.6,1.37
-334.4,1.373
-335.2,1.377
-336.0,1.38
-336.8,1.383
-337.6,1.386
-338.4,1.389
-339.2,1.392
-340.0,1.396
-340.8,1.399
-341.6,1.402
-342.4,1.405
-343.2,1.408
-344.0,1.411
-344.8,1.414
-345.6,1.418
-346.4,1.421
-347.2,1.424
-348.0,1.427
-348.8,1.43
-349.6,1.433
-350.4,1.436
-351.2,1.439
-352.0,1.443
-352.8,1.446
-353.6,1.449
-354.4,1.452
-355.2,1.455
-356.0,1.458
-356.8,1.462
-357.6,1.465
-358.4,1.468
-359.2,1.471
-360.0,1.474
-360.8,1.477
-361.6,1.48
-362.4,1.484
-363.2,1.487
-364.0,1.49
-364.8,1.493
-365.6,1.496
-366.4,1.499
-367.2,1.503
-368.0,1.506
-368.8,1.509
-369.6,1.512
-370.4,1.515
-371.2,1.518
-372.0,1.521
-372.8,1.524
-373.6,1.528
-374.4,1.531
-375.2,1.534
-376.0,1.537
-376.8,1.54
-377.6,1.543
-378.4,1.547
-379.2,1.55
-380.0,1.553
-380.8,1.556
-381.6,1.559
-382.4,1.562
-383.2,1.565
-384.0,1.569
-384.8,1.572
-385.6,1.575
-386.4,1.578
-387.2,1.581
-388.0,1.584
-388.8,1.587
-389.6,1.59
-390.4,1.594
-391.2,1.597
-392.0,1.6
-392.8,1.603
-393.6,1.606
-394.4,1.609
-395.2,1.612
-396.0,1.616
-396.8,1.619
-397.6,1.622
-398.4,1.625
-399.2,1.628
-400.0,1.631
-400.8,1.634
-401.6,1.637
-402.4,1.64
-403.2,1.644
-404.0,1.647
-404.8,1.65
-405.6,1.653
-406.4,1.656
-407.2,1.659
-408.0,1.662
-408.8,1.665
-409.6,1.669
-410.4,1.672
-411.2,1.675
-412.0,1.678
-412.8,1.681
-413.6,1.684
-414.4,1.687
-415.2,1.691
-416.0,1.694
-416.8,1.697
-417.6,1.7
-418.4,1.703
-419.2,1.706
-420.0,1.709
-420.8,1.712
-421.6,1.716
-422.4,1.719
-423.2,1.722
-424.0,1.725
-424.8,1.728
-425.6,1.731
-426.4,1.735
-427.2,1.738
-428.0,1.741
-428.8,1.744
-429.6,1.747
-430.4,1.75
-431.2,1.754
-432.0,1.757
-432.8,1.76
-433.6,1.763
-434.4,1.766
-435.2,1.769
-436.0,1.773
-436.8,1.776
-437.6,1.779
-438.4,1.782
-439.2,1.785
-440.0,1.788
-440.8,1.792
-441.6,1.795
-442.4,1.798
-443.2,1.801
-444.0,1.804
-444.8,1.807
-445.6,1.811
-446.4,1.814
-447.2,1.817
-448.0,1.82
-448.8,1.823
-449.6,1.826
-450.4,1.83
-451.2,1.833
-452.0,1.836
-452.8,1.839
-453.6,1.842
-454.4,1.845
-455.2,1.849
-456.0,1.852
-456.8,1.855
-457.6,1.858
-458.4,1.861
-459.2,1.864
-460.0,1.868
-460.8,1.871
-461.6,1.874
-462.4,1.877
-463.2,1.88
-464.0,1.883
-464.8,1.887
-465.6,1.89
-466.4,1.893
-467.2,1.896
-468.0,1.899
-468.8,1.902
-469.6,1.905
-470.4,1.908
-471.2,1.911
-472.0,1.915
-472.8,1.918
-473.6,1.921
-474.4,1.924
-475.2,1.927
-476.0,1.93
-476.8,1.934
-477.6,1.937
-478.4,1.94
-479.2,1.943
-480.0,1.946
-480.8,1.949
-481.6,1.952
-482.4,1.956
-483.2,1.959
-484.0,1.962
-484.8,1.965
-485.6,1.968
-486.4,1.971
-487.2,1.975
-488.0,1.978
-488.8,1.981
-489.6,1.984
-490.4,1.987
-491.2,1.99
-492.0,1.993
-492.8,1.997
-493.6,2.0
-494.4,2.003
-495.2,2.006
-496.0,2.009
-496.8,2.012
-497.6,2.015
-498.4,2.019
-499.2,2.022
-500.0,2.025
-500.8,2.028
-501.6,2.031
-502.4,2.034
-503.2,2.038
-504.0,2.041
-504.8,2.044
-505.6,2.047
-506.4,2.05
-507.2,2.053
-508.0,2.057
-508.8,2.06
-509.6,2.063
-510.4,2.066
-511.2,2.069
-512.0,2.073
-512.8,2.076
-513.6,2.079
-514.4,2.082
-515.2,2.085
-516.0,2.089
-516.8,2.092
-517.6,2.095
-518.4,2.098
-519.2,2.101
-520.0,2.105
-520.8,2.108
-521.6,2.111
-522.4,2.114
-523.2,2.117
-524.0,2.12
-524.8,2.124
-525.6,2.127
-526.4,2.13
-527.2,2.133
-528.0,2.136
-528.8,2.139
-529.6,2.143
-530.4,2.146
-531.2,2.149
-532.0,2.152
-532.8,2.155
-533.6,2.158
-534.4,2.162
-535.2,2.165
-536.0,2.168
-536.8,2.171
-537.6,2.174
-538.4,2.178
-539.2,2.181
-540.0,2.184
-540.8,2.187
-541.6,2.19
-542.4,2.194
-543.2,2.197
-544.0,2.2
-544.8,2.203
-545.6,2.206
-546.4,2.21
-547.2,2.213
-548.0,2.216
-548.8,2.219
-549.6,2.222
-550.4,2.225
-551.2,2.229
-552.0,2.232
-552.8,2.235
-553.6,2.238
-554.4,2.241
-555.2,2.244
-556.0,2.248
-556.8,2.251
-557.6,2.254
-558.4,2.257
-559.2,2.261
-560.0,2.264
-560.8,2.267
-561.6,2.27
-562.4,2.273
-563.2,2.276
-564.0,2.28
-564.8,2.283
-565.6,2.286
-566.4,2.289
-567.2,2.292
-568.0,2.296
-568.8,2.299
-569.6,2.302
-570.4,2.305
-571.2,2.308
-572.0,2.312
-572.8,2.315
-573.6,2.318
-574.4,2.321
-575.2,2.325
-576.0,2.328
-576.8,2.331
-577.6,2.334
-578.4,2.338
-579.2,2.341
-580.0,2.344
-580.8,2.347
-581.6,2.35
-582.4,2.354
-583.2,2.357
-584.0,2.36
-584.8,2.363
-585.6,2.367
-586.4,2.37
-587.2,2.373
-588.0,2.376
-588.8,2.38
-589.6,2.383
-590.4,2.386
-591.2,2.389
-592.0,2.393
-592.8,2.396
-593.6,2.399
-594.4,2.403
-595.2,2.406
-596.0,2.409
-596.8,2.412
-597.6,2.415
-598.4,2.419
-599.2,2.422
-600.0,2.425
-600.8,2.428
-601.6,2.432
-602.4,2.435
-603.2,2.438
-604.0,2.441
-604.8,2.445
-605.6,2.448
-606.4,2.451
-607.2,2.455
-608.0,2.458
-608.8,2.461
-609.6,2.464
-610.4,2.467
-611.2,2.471
-612.0,2.474
-612.8,2.477
-613.6,2.481
-614.4,2.484
-615.2,2.487
-616.0,2.49
-616.8,2.493
-617.6,2.497
-618.4,2.5
-619.2,2.503
-620.0,2.506
-620.8,2.51
-621.6,2.513
-622.4,2.516
-623.2,2.519
-624.0,2.523
-624.8,2.526
-625.6,2.529
-626.4,2.532
-627.2,2.535
-628.0,2.539
-628.8,2.542
-629.6,2.545
-630.4,2.549
-631.2,2.552
-632.0,2.555
-632.8,2.558
-633.6,2.562
-634.4,2.565
-635.2,2.568
-636.0,2.571
-636.8,2.574
-637.6,2.578
-638.4,2.581
-639.2,2.584
-640.0,2.587
-640.8,2.591
-641.6,2.594
-642.4,2.597
-643.2,2.6
-644.0,2.604
-644.8,2.607
-645.6,2.61
-646.4,2.613
-647.2,2.616
-648.0,2.62
-648.8,2.623
-649.6,2.626
-650.4,2.629
-651.2,2.632
-652.0,2.636
-652.8,2.639
-653.6,2.642
-654.4,2.645
-655.2,2.649
-656.0,2.652
-656.8,2.655
-657.6,2.658
-658.4,2.661
-659.2,2.665
-660.0,2.668
-660.8,2.671
-661.6,2.674
-662.4,2.678
-663.2,2.681
-664.0,2.684
-664.8,2.687
-665.6,2.69
-666.4,2.694
-667.2,2.697
-668.0,2.7
-668.8,2.703
-669.6,2.706
-670.4,2.71
-671.2,2.713
-672.0,2.716
-672.8,2.719
-673.6,2.722
-674.4,2.725
-675.2,2.729
-676.0,2.732
-676.8,2.735
-677.6,2.738
-678.4,2.741
-679.2,2.744
-680.0,2.747
-680.8,2.751
-681.6,2.754
-682.4,2.757
-683.2,2.76
-684.0,2.763
-684.8,2.766
-685.6,2.77
-686.4,2.773
-687.2,2.776
-688.0,2.779
-688.8,2.782
-689.6,2.785
-690.4,2.789
-691.2,2.792
-692.0,2.795
-692.8,2.798
-693.6,2.801
-694.4,2.804
-695.2,2.807
-696.0,2.811
-696.8,2.814
-697.6,2.817
-698.4,2.82
-699.2,2.823
-700.0,2.826
-700.8,2.83
-701.6,2.833
-702.4,2.836
-703.2,2.839
-704.0,2.842
-704.8,2.845
-705.6,2.848
-706.4,2.851
-707.2,2.855
-708.0,2.858
-708.8,2.861
-709.6,2.864
-710.4,2.867
-711.2,2.87
-712.0,2.873
-712.8,2.877
-713.6,2.88
-714.4,2.883
-715.2,2.886
-716.0,2.889
-716.8,2.892
-717.6,2.895
-718.4,2.898
-719.2,2.902
-720.0,2.905
-720.8,2.908
-721.6,2.911
-722.4,2.914
-723.2,2.917
-724.0,2.921
-724.8,2.924
-725.6,2.927
-726.4,2.93
-727.2,2.933
-728.0,2.936
-728.8,2.939
-729.6,2.943
-730.4,2.946
-731.2,2.949
-732.0,2.952
-732.8,2.955
-733.6,2.958
-734.4,2.961
-735.2,2.965
-736.0,2.968
-736.8,2.971
-737.6,2.974
-738.4,2.977
-739.2,2.98
-740.0,2.983
-740.8,2.987
-741.6,2.99
-742.4,2.993
-743.2,2.996
-744.0,2.999
-744.8,3.002
-745.6,3.005
-746.4,3.008
-747.2,3.012
-748.0,3.015
-748.8,3.018
-749.6,3.021
-750.4,3.024
-751.2,3.027
-752.0,3.03
-752.8,3.034
-753.6,3.037
-754.4,3.04
-755.2,3.043
-756.0,3.046
-756.8,3.049
-757.6,3.052
-758.4,3.056
-759.2,3.059
-760.0,3.062
-760.8,3.065
-761.6,3.068
-762.4,3.071
-763.2,3.074
-764.0,3.077
-764.8,3.08
-765.6,3.084
-766.4,3.087
-767.2,3.09
-768.0,3.093
-768.8,3.096
-769.6,3.099
-770.4,3.102
-771.2,3.105
-772.0,3.109
-772.8,3.112
-773.6,3.115
-774.4,3.118
-775.2,3.121
-776.0,3.124
-776.8,3.127
-777.6,3.13
-778.4,3.133
-779.2,3.137
-780.0,3.14
-780.8,3.143
-781.6,3.146
-782.4,3.149
-783.2,3.152
-784.0,3.156
-784.8,3.159
-785.6,3.162
-786.4,3.165
-787.2,3.168
-788.0,3.171
-788.8,3.175
-789.6,3.178
-790.4,3.181
-791.2,3.184
-792.0,3.187
-792.8,3.19
-793.6,3.193
-794.4,3.197
-795.2,3.2
-796.0,3.203
-796.8,3.206
-797.6,3.209
-798.4,3.212
-799.2,3.215
-800.0,3.218
-800.8,3.222
-801.6,3.225
-802.4,3.228
-803.2,3.231
-804.0,3.234
-804.8,3.237
-805.6,3.241
-806.4,3.244
-807.2,3.247
-808.0,3.25
-808.8,3.253
-809.6,3.257
-810.4,3.26
-811.2,3.263
-812.0,3.266
-812.8,3.269
-813.6,3.272
-814.4,3.275
-815.2,3.279
-816.0,3.282
-816.8,3.285
-817.6,3.288
-818.4,3.291
-819.2,3.294
-820.0,3.298
-820.8,3.301
-821.6,3.304
-822.4,3.307
-823.2,3.31
-824.0,3.313
-824.8,3.317
-825.6,3.32
-826.4,3.323
-827.2,3.326
-828.0,3.329
-828.8,3.332
-829.6,3.335
-830.4,3.338
-831.2,3.341
-832.0,3.345
-832.8,3.348
-833.6,3.351
-834.4,3.354
-835.2,3.357
-836.0,3.36
-836.8,3.363
-837.6,3.367
-838.4,3.37
-839.2,3.373
-840.0,3.376
-840.8,3.379
-841.6,3.382
-842.4,3.386
-843.2,3.389
-844.0,3.392
-844.8,3.395
-845.6,3.398
-846.4,3.401
-847.2,3.404
-848.0,3.408
-848.8,3.411
-849.6,3.414
-850.4,3.417
-851.2,3.42
-852.0,3.423
-852.8,3.426
-853.6,3.43
-854.4,3.433
-855.2,3.436
-856.0,3.439
-856.8,3.442
-857.6,3.445
-858.4,3.448
-859.2,3.452
-860.0,3.455
-860.8,3.458
-861.6,3.461
-862.4,3.464
-863.2,3.467
-864.0,3.471
-864.8,3.474
-865.6,3.477
-866.4,3.48
-867.2,3.483
-868.0,3.486
-868.8,3.49
-869.6,3.493
-870.4,3.496
-871.2,3.499
-872.0,3.502
-872.8,3.505
-873.6,3.509
-874.4,3.512
-875.2,3.515
-876.0,3.518
-876.8,3.521
-877.6,3.525
-878.4,3.528
-879.2,3.531
-880.0,3.534
-880.8,3.537
-881.6,3.54
-882.4,3.544
-883.2,3.547
-884.0,3.55
-884.8,3.553
-885.6,3.556
-886.4,3.56
-887.2,3.563
-888.0,3.566
-888.8,3.569
-889.6,3.572
-890.4,3.575
-891.2,3.579
-892.0,3.582
-892.8,3.585
-893.6,3.588
-894.4,3.591
-895.2,3.594
-896.0,3.598
-896.8,3.601
-897.6,3.604
-898.4,3.607
-899.2,3.61
-900.0,3.614
-900.8,3.617
-901.6,3.62
-902.4,3.623
-903.2,3.626
-904.0,3.63
-904.8,3.633
-905.6,3.636
-906.4,3.639
-907.2,3.642
-908.0,3.645
