Angle,Time
-908.8,3.649
-909.6,3.652
-910.4,3.655
-911.2,3.658
-912.0,3.661
-912.8,3.664
-913.6,3.668
-914.4,3.671
-915.2,3.674
-916.0,3.677
-916.8,3.681
-917.6,3.684
-918.4,3.687
-919.2,3.69
-920.0,3.693
-920.8,3.696
-921.6,3.7
-922.4,3.703
-923.2,3.706
-924.0,3.709
-924.8,3.712
-925.6,3.715
-926.4,3.719
-927.2,3.722
-928.0,3.725
-928.8,3.728
-929.6,3.731
-930.4,3.735
-931.2,3.738
-932.0,3.741
-932.8,3.744
-933.6,3.748
-934.4,3.751
-935.2,3.754
-936.0,3.757
-936.8,3.761
-937.6,3.764
-938.4,3.767
-939.2,3.77
-940.0,3.774
-940.8,3.777
-941.6,3.78
-942.4,3.783
-943.2,3.786
-944.0,3.79
-944.8,3.793
-945.6,3.796
-946.4,3.799
-947.2,3.803
-948.0,3.806
-948.8,3.809
-949.6,3.812
-950.4,3.816
-951.2,3.819
-952.0,3.822
-952.8,3.825
-953.6,3.829
-954.4,3.832
-955.2,3.835
-956.0,3.838
-956.8,3.842
-957.6,3.845
-958.4,3.848
-959.2,3.851
-960.0,3.855
-960.8,3.858
-961.6,3.861
-962.4,3.864
-963.2,3.868
-964.0,3.871
-964.8,3.874
-965.6,3.877
-966.4,3.881
-967.2,3.884
-968.0,3.887
-968.8,3.89
-969.6,3.894
-970.4,3.897
-971.2,3.9
-972.0,3.904
-972.8,3.907
-973.6,3.91
-974.4,3.913
-975.2,3.916
-976.0,3.92
-976.8,3.923
-977.6,3.926
-978.4,3.929
-979.2,3.932
-980.0,3.936
-980.8,3.939
-981.6,3.942
-982.4,3.945
-983.2,3.949
-984.0,3.952
-984.8,3.955
-985.6,3.958
-986.4,3.962
-987.2,3.965
-988.0,3.968
-988.8,3.971
-989.6,3.974
-990.4,3.978
-991.2,3.981
-992.0,3.984
-992.8,3.987
-993.6,3.991
-994.4,3.994
-995.2,3.997
-996.0,4.0
-996.8,4.004
-997.6,4.007
-998.4,4.01
-999.2,4.013
-1000.0,4.017
-1000.8,4.02
-1001.6,4.023
-1002.4,4.026
-1003.2,4.03
-1004.0,4.033
-1004.8,4.036
-1005.6,4.039
-1006.4,4.042
-1007.2,4.046
-1008.0,4.049
-1008.8,4.052
-1009.6,4.055
-1010.4,4.058
-1011.2,4.062
-1012.0,4.065
-1012.8,4.068
-1013.6,4.071
-1014.4,4.074
-1015.2,4.078
-1016.0,4.081
-1016.8,4.084
-1017.6,4.087
-1018.4,4.091
-1019.2,4.094
-1020.0,4.097
-1020.8,4.1
-1021.6,4.104
-1022.4,4.107
-1023.2,4.11
-1024.0,4.113
-1024.8,4.116
-1025.6,4.12
-1026.4,4.123
-1027.2,4.126
-1028.0,4.129
-1028.8,4.132
-1029.6,4.136
-1030.4,4.139
-1031.2,4.142
-1032.0,4.145
-1032.8,4.148
-1033.6,4.151
-1034.4,4.155
-1035.2,4.158
-1036.0,4.161
-1036.8,4.164
-1037.6,4.167
-1038.4,4.17
-1039.2,4.174
-1040.0,4.177
-1040.8,4.18
-1041.6,4.183
-1042.4,4.186
-1043.2,4.19
-1044.0,4.193
-1044.8,4.196
-1045.6,4.199
-1046.4,4.202
-1047.2,4.205
-1048.0,4.208
-1048.8,4.212
-1049.6,4.215
-1050.4,4.218
-1051.2,4.221
-1052.0,4.224
-1052.8,4.227
-1053.6,4.231
-1054.4,4.234
-1055.2,4.237
-1056.0,4.24
-1056.8,4.243
-1057.6,4.246
-1058.4,4.249
-1059.2,4.253
-1060.0,4.256
-1060.8,4.259
-1061.6,4.262
-1062.4,4.265
-1063.2,4.268
-1064.0,4.271
-1064.8,4.275
-1065.6,4.278
-1066.4,4.281
-1067.2,4.284
-1068.0,4.287
-1068.8,4.29
-1069.6,4.294
-1070.4,4.297
-1071.2,4.3
-1072.0,4.303
-1072.8,4.306
-1073.6,4.309
-1074.4,4.312
-1075.2,4.315
-1076.0,4.319
-1076.8,4.322
-1077.6,4.325
-1078.4,4.328
-1079.2,4.331
-1080.0,4.334
-1080.8,4.337
-1081.6,4.341
-1082.4,4.344
-1083.2,4.347
-1084.0,4.35
-1084.8,4.353
-1085.6,4.356
-1086.4,4.36
-1087.2,4.363
-1088.0,4.366
-1088.8,4.369
-1089.6,4.372
-1090.4,4.375
-1091.2,4.378
-1092.0,4.382
-1092.8,4.385
-1093.6,4.388
-1094.4,4.391
-1095.2,4.394
-1096.0,4.397
-1096.8,4.4
-1097.6,4.404
-1098.4,4.407
-1099.2,4.41
-1100.0,4.413
-1100.8,4.416
-1101.6,4.419
-1102.4,4.422
-1103.2,4.426
-1104.0,4.429
-1104.8,4.432
-1105.6,4.435
-1106.4,4.438
-1107.2,4.441
-1108.0,4.444
-1108.8,4.447
-1109.6,4.451
-1110.4,4.454
-1111.2,4.457
-1112.0,4.46
-1112.8,4.463
-1113.6,4.466
-1114.4,4.469
-1115.2,4.473
-1116.0,4.476
-1116.8,4.479
-1117.6,4.482
-1118.4,4.485
-1119.2,4.488
-1120.0,4.492
-1120.8,4.495
-1121.6,4.498
-1122.4,4.501
-1123.2,4.504
-1124.0,4.507
-1124.8,4.51
-1125.6,4.513
-1126.4,4.516
-1127.2,4.52
-1128.0,4.523
-1128.8,4.526
-1129.6,4.529
-1130.4,4.532
-1131.2,4.535
-1132.0,4.538
-1132.8,4.541
-1133.6,4.545
-1134.4,4.548
-1135.2,4.551
-1136.0,4.554
-1136.8,4.557
-1137.6,4.56
-1138.4,4.563
-1139.2,4.567
-1140.0,4.57
-1140.8,4.573
-1141.6,4.576
-1142.4,4.579
-1143.2,4.582
-1144.0,4.585
-1144.8,4.589
-1145.6,4.592
-1146.4,4.595
-1147.2,4.598
-1148.0,4.601
-1148.8,4.604
-1149.6,4.607
-1150.4,4.611
-1151.2,4.614
-1152.0,4.617
-1152.8,4.62
-1153.6,4.623
-1154.4,4.626
-1155.2,4.629
-1156.0,4.633
-1156.8,4.636
-1157.6,4.639
-1158.4,4.642
-1159.2,4.645
-1160.0,4.648
-1160.8,4.652
-1161.6,4.655
-1162.4,4.658
-1163.2,4.661
-1164.0,4.664
-1164.8,4.667
-1165.6,4.671
-1166.4,4.674
-1167.2,4.677
-1168.0,4.68
-1168.8,4.683
-1169.6,4.686
-1170.4,4.69
-1171.2,4.693
-1172.0,4.696
-1172.8,4.699
-1173.6,4.702
-1174.4,4.705
-1175.2,4.709
-1176.0,4.712
-1176.8,4.715
-1177.6,4.718
-1178.4,4.721
-1179.2,4.724
-1180.0,4.728
-1180.8,4.731
-1181.6,4.734
-1182.4,4.737
-1183.2,4.74
-1184.0,4.743
-1184.8,4.747
-1185.6,4.75
-1186.4,4.753
-1187.2,4.756
-1188.0,4.759
-1188.8,4.762
-1189.6,4.765
-1190.4,4.768
-1191.2,4.771
-1192.0,4.775
-1192.8,4.778
-1193.6,4.781
-1194.4,4.784
-1195.2,4.787
-1196.0,4.79
-1196.8,4.793
-1197.6,4.797
-1198.4,4.8
-1199.2,4.803
-1200.0,4.806
-1200.8,4.809
-1201.6,4.812
-1202.4,4.816
-1203.2,4.819
-1204.0,4.822
-1204.8,4.825
-1205.6,4.828
-1206.4,4.831
-1207.2,4.835
-1208.0,4.838
-1208.8,4.841
-1209.6,4.844
-1210.4,4.847
-1211.2,4.85
-1212.0,4.853
-1212.8,4.856
-1213.6,4.86
-1214.4,4.863
-1215.2,4.866
-1216.0,4.869
-1216.8,4.872
-1217.6,4.875
-1218.4,4.878
-1219.2,4.882
-1220.0,4.885
-1220.8,4.888
-1221.6,4.891
-1222.4,4.894
-1223.2,4.898
-1224.0,4.901
-1224.8,4.904
-1225.6,4.907
-1226.4,4.91
-1227.2,4.913
-1228.0,4.917
-1228.8,4.92
-1229.6,4.923
-1230.4,4.926
-1231.2,4.929
-1232.0,4.932
-1232.8,4.936
-1233.6,4.939
-1234.4,4.942
-1235.2,4.945
-1236.0,4.948
-1236.8,4.952
-1237.6,4.955
-1238.4,4.958
-1239.2,4.961
-1240.0,4.964
-1240.8,4.968
-1241.6,4.971
-1242.4,4.974
-1243.2,4.977
-1244.0,4.98
-1244.8,4.984
-1245.6,4.987
-1246.4,4.99
-1247.2,4.993
-1248.0,4.996
-1248.8,4.999
-1249.6,5.003
-1250.4,5.006
-1251.2,5.009
-1252.0,5.012
-1252.8,5.015
-1253.6,5.018
-1254.4,5.022
-1255.2,5.025
-1256.0,5.028
-1256.8,5.031
-1257.6,5.034
-1258.4,5.038
-1259.2,5.041
-1260.0,5.044
-1260.8,5.047
-1261.6,5.05
-1262.4,5.054
-1263.2,5.057
-1264.0,5.06
-1264.8,5.063
-1265.6,5.066
-1266.4,5.07
-1267.2,5.073
-1268.0,5.076
-1268.8,5.079
-1269.6,5.082
-1270.4,5.085
-1271.2,5.089
-1272.0,5.092
-1272.8,5.095
-1273.6,5.098
-1274.4,5.102
-1275.2,5.105
-1276.0,5.108
-1276.8,5.111
-1277.6,5.114
-1278.4,5.118
-1279.2,5.121
-1280.0,5.124
-1280.8,5.127
-1281.6,5.13
-1282.4,5.133
-1283.2,5.137
-1284.0,5.14
-1284.8,5.143
-1285.6,5.146
-1286.4,5.149
-1287.2,5.152
-1288.0,5.156
-1288.8,5.159
-1289.6,5.162
-1290.4,5.165
-1291.2,5.169
-1292.0,5.172
-1292.8,5.175
-1293.6,5.178
-1294.4,5.182
-1295.2,5.185
-1296.0,5.188
-1296.8,5.191
-1297.6,5.195
-1298.4,5.198
-1299.2,5.201
-1300.0,5.204
-1300.8,5.207
-1301.6,5.211
-1302.4,5.214
-1303.2,5.217
-1304.0,5.22
-1304.8,5.224
-1305.6,5.227
-1306.4,5.23
-1307.2,5.233
-1308.0,5.237
-1308.8,5.24
-1309.6,5.243
-1310.4,5.246
-1311.2,5.25
-1312.0,5.253
-1312.8,5.256
-1313.6,5.259
-1314.4,5.263
-1315.2,5.266
-1316.0,5.269
-1316.8,5.273
-1317.6,5.276
-1318.4,5.279
-1319.2,5.282
-1320.0,5.285
-1320.8,5.289
-1321.6,5.292
-1322.4,5.295
-1323.2,5.298
-1324.0,5.302
-1324.8,5.305
-1325.6,5.308
-1326.4,5.312
-1327.2,5.315
-1328.0,5.318
-1328.8,5.321
-1329.6,5.325
-1330.4,5.328
-1331.2,5.331
-1332.0,5.334
-1332.8,5.338
-1333.6,5.341
-1334.4,5.344
-1335.2,5.347
-1336.0,5.351
-1336.8,5.354
-1337.6,5.357
-1338.4,5.36
-1339.2,5.363
-1340.0,5.367
-1340.8,5.37
-1341.6,5.373
-1342.4,5.376
-1343.2,5.38
-1344.0,5.383
-1344.8,5.386
-1345.6,5.389
-1346.4,5.393
-1347.2,5.396
-1348.0,5.399
-1348.8,5.402
-1349.6,5.406
-1350.4,5.409
-1351.2,5.412
-1352.0,5.415
-1352.8,5.419
-1353.6,5.422
-1354.4,5.425
-1355.2,5.428
-1356.0,5.432
-1356.8,5.435
-1357.6,5.438
-1358.4,5.441
-1359.2,5.445
-1360.0,5.448
-1360.8,5.451
-1361.6,5.454
-1362.4,5.458
-1363.2,5.461
-1364.0,5.464
-1364.8,5.467
-1365.6,5.47
-1366.4,5.474
-1367.2,5.477
-1368.0,5.48
-1368.8,5.483
-1369.6,5.487
-1370.4,5.49
-1371.2,5.493
-1372.0,5.496
-1372.8,5.499
-1373.6,5.502
-1374.4,5.506
-1375.2,5.509
-1376.0,5.512
-1376.8,5.515
-1377.6,5.519
-1378.4,5.522
-1379.2,5.525
-1380.0,5.528
-1380.8,5.531
-1381.6,5.535
-1382.4,5.538
-1383.2,5.541
-1384.0,5.544
-1384.8,5.548
-1385.6,5.551
-1386.4,5.554
-1387.2,5.557
-1388.0,5.56
-1388.8,5.564
-1389.6,5.567
-1390.4,5.57
-1391.2,5.573
-1392.0,5.576
-1392.8,5.579
-1393.6,5.583
-1394.4,5.586
-1395.2,5.589
-1396.0,5.592
-1396.8,5.595
-1397.6,5.598
-1398.4,5.602
-1399.2,5.605
-1400.0,5.608
-1400.8,5.611
-1401.6,5.614
-1402.4,5.617
-1403.2,5.621
-1404.0,5.624
-1404.8,5.627
-1405.6,5.63
-1406.4,5.633
-1407.2,5.636
-1408.0,5.64
-1408.8,5.643
-1409.6,5.646
-1410.4,5.649
-1411.2,5.652
-1412.0,5.655
-1412.8,5.659
-1413.6,5.662
-1414.4,5.665
-1415.2,5.668
-1416.0,5.671
-1416.8,5.674
-1417.6,5.678
-1418.4,5.681
-1419.2,5.684
-1420.0,5.687
-1420.8,5.69
-1421.6,5.693
-1422.4,5.697
-1423.2,5.7
-1424.0,5.703
-1424.8,5.706
-1425.6,5.709
-1426.4,5.712
-1427.2,5.715
-1428.0,5.719
-1428.8,5.722
-1429.6,5.725
-1430.4,5.728
-1431.2,5.731
-1432.0,5.734
-1432.8,5.737
-1433.6,5.74
-1434.4,5.744
-1435.2,5.747
-1436.0,5.75
-1436.8,5.753
-1437.6,5.756
-1438.4,5.759
-1439.2,5.762
-1440.0,5.766
-1440.8,5.769
-1441.6,5.772
-1442.4,5.775
-1443.2,5.778
-1444.0,5.781
-1444.8,5.785
-1445.6,5.788
-1446.4,5.791
-1447.2,5.794
-1448.0,5.797
-1448.8,5.8
-1449.6,5.803
-1450.4,5.807
-1451.2,5.81
-1452.0,5.813
-1452.8,5.816
-1453.6,5.819
-1454.4,5.822
-1455.2,5.825
-1456.0,5.829
-1456.8,5.832
-1457.6,5.835
-1458.4,5.838
-1459.2,5.841
-1460.0,5.844
-1460.8,5.848
-1461.6,5.851
-1462.4,5.854
-1463.2,5.857
-1464.0,5.86
-1464.8,5.863
-1465.6,5.866
-1466.4,5.869
-1467.2,5.872
-1468.0,5.876
-1468.8,5.879
-1469.6,5.882
-1470.4,5.885
-1471.2,5.888
-1472.0,5.891
-1472.8,5.895
-1473.6,5.898
-1474.4,5.901
-1475.2,5.904
-1476.0,5.907
-1476.8,5.91
-1477.6,5.914
-1478.4,5.917
-1479.2,5.92
-1480.0,5.923
-1480.8,5.926
-1481.6,5.929
-1482.4,5.932
-1483.2,5.935
-1484.0,5.938
-1484.8,5.942
-1485.6,5.945
-1486.4,5.948
-1487.2,5.951
-1488.0,5.954
-1488.8,5.957
-1489.6,5.96
-1490.4,5.963
-1491.2,5.967
-1492.0,5.97
-1492.8,5.973
-1493.6,5.976
-1494.4,5.979
-1495.2,5.982
-1496.0,5.985
-1496.8,5.989
-1497.6,5.992
-1498.4,5.995
-1499.2,5.998
-1500.0,6.001
-1500.8,6.004
-1501.6,6.007
-1502.4,6.011
-1503.2,6.014
-1504.0,6.017
-1504.8,6.02
-1505.6,6.023
-1506.4,6.026
-1507.2,6.03
-1508.0,6.033
-1508.8,6.036
-1509.6,6.039
-1510.4,6.042
-1511.2,6.045
-1512.0,6.049
-1512.8,6.052
-1513.6,6.055
-1514.4,6.058
-1515.2,6.061
-1516.0,6.064
-1516.8,6.067
-1517.6,6.071
-1518.4,6.074
-1519.2,6.077
-1520.0,6.08
-1520.8,6.083
-1521.6,6.086
-1522.4,6.089
-1523.2,6.093
-1524.0,6.096
-1524.8,6.099
-1525.6,6.102
-1526.4,6.105
-1527.2,6.108
-1528.0,6.112
-1528.8,6.115
-1529.6,6.118
-1530.4,6.121
-1531.2,6.124
-1532.0,6.128
-1532.8,6.131
-1533.6,6.134
-1534.4,6.137
-1535.2,6.14
-1536.0,6.143
-1536.8,6.146
-1537.6,6.15
-1538.4,6.153
-1539.2,6.156
-1540.0,6.159
-1540.8,6.162
-1541.6,6.165
-1542.4,6.169
-1543.2,6.172
-1544.0,6.175
-1544.8,6.178
-1545.6,6.181
-1546.4,6.184
-1547.2,6.188
-1548.0,6.191
-1548.8,6.194
-1549.6,6.197
-1550.4,6.2
-1551.2,6.203
-1552.0,6.206
-1552.8,6.209
-1553.6,6.212
-1554.4,6.216
-1555.2,6.219
-1556.0,6.222
-1556.8,6.225
-1557.6,6.228
-1558.4,6.231
-1559.2,6.235
-1560.0,6.238
-1560.8,6.241
-1561.6,6.244
-1562.4,6.247
-1563.2,6.25
-1564.0,6.254
-1564.8,6.257
-1565.6,6.26
-1566.4,6.263
-1567.2,6.266
-1568.0,6.269
-1568.8,6.273
-1569.6,6.276
-1570.4,6.279
-1571.2,6.282
-1572.0,6.285
-1572.8,6.288
-1573.6,6.291
-1574.4,6.294
-1575.2,6.298
-1576.0,6.301
-1576.8,6.304
-1577.6,6.307
-1578.4,6.31
-1579.2,6.313
-1580.0,6.316
-1580.8,6.32
-1581.6,6.323
-1582.4,6.326
-1583.2,6.329
-1584.0,6.332
-1584.8,6.335
-1585.6,6.339
-1586.4,6.342
-1587.2,6.345
-1588.0,6.348
-1588.8,6.351
-1589.6,6.354
-1590.4,6.358
-1591.2,6.361
-1592.0,6.364
-1592.8,6.367
-1593.6,6.37
-1594.4,6.373
-1595.2,6.377
-1596.0,6.38
-1596.8,6.383
-1597.6,6.386
-1598.4,6.39
-1599.2,6.393
-1600.0,6.396
-1600.8,6.399
-1601.6,6.402
-1602.4,6.406
-1603.2,6.409
-1604.0,6.412
-1604.8,6.415
-1605.6,6.418
-1606.4,6.421
-1607.2,6.425
-1608.0,6.428
-1608.8,6.431
-1609.6,6.434
-1610.4,6.437
-1611.2,6.44
-1612.0,6.444
-1612.8,6.447
-1613.6,6.45
-1614.4,6.453
-1615.2,6.456
-1616.0,6.46
-1616.8,6.463
-1617.6,6.466
-1618.4,6.469
-1619.2,6.472
-1620.0,6.476
-1620.8,6.479
-1621.6,6.482
-1622.4,6.485
-1623.2,6.488
-1624.0,6.492
-1624.8,6.495
-1625.6,6.498
-1626.4,6.501
-1627.2,6.504
-1628.0,6.507
-1628.8,6.511
-1629.6,6.514
-1630.4,6.517
-1631.2,6.52
-1632.0,6.524
-1632.8,6.527
-1633.6,6.53
-1634.4,6.533
-1635.2,6.536
-1636.0,6.54
-1636.8,6.543
-1637.6,6.546
-1638.4,6.549
-1639.2,6.552
-1640.0,6.555
-1640.8,6.559
-1641.6,6.562
-1642.4,6.565
-1643.2,6.568
-1644.0,6.571
-1644.8,6.575
-1645.6,6.578
-1646.4,6.581
-1647.2,6.584
-1648.0,6.587
-1648.8,6.591
-1649.6,6.594
-1650.4,6.597
-1651.2,6.6
-1652.0,6.603
-1652.8,6.607
-1653.6,6.61
-1654.4,6.613
-1655.2,6.617
-1656.0,6.62
-1656.8,6.623
-1657.6,6.626
-1658.4,6.629
-1659.2,6.633
-1660.0,6.636
-1660.8,6.639
-1661.6,6.642
-1662.4,6.646
-1663.2,6.649
-1664.0,6.652
-1664.8,6.655
-1665.6,6.659
-1666.4,6.662
-1667.2,6.665
-1668.0,6.668
-1668.8,6.671
-1669.6,6.675
-1670.4,6.678
-1671.2,6.681
-1672.0,6.685
-1672.8,6.688
-1673.6,6.691
-1674.4,6.694
-1675.2,6.698
-1676.0,6.701
-1676.8,6.704
-1677.6,6.707
-1678.4,6.711
-1679.2,6.714
-1680.0,6.717
-1680.8,6.72
-1681.6,6.724
-1682.4,6.727
-1683.2,6.73
-1684.0,6.733
-1684.8,6.737
-1685.6,6.74
-1686.4,6.743
-1687.2,6.746
-1688.0,6.75
-1688.8,6.753
-1689.6,6.756
-1690.4,6.759
-1691.2,6.763
-1692.0,6.766
-1692.8,6.769
-1693.6,6.773
-1694.4,6.776
-1695.2,6.779
-1696.0,6.782
-1696.8,6.785
-1697.6,6.789
-1698.4,6.792
-1699.2,6.795
-1700.0,6.798
-1700.8,6.802
-1701.6,6.805
-1702.4,6.808
-1703.2,6.811
-1704.0,6.815
-1704.8,6.818
-1705.6,6.821
-1706.4,6.824
-1707.2,6.828
-1708.0,6.831
-1708.8,6.834
-1709.6,6.837
-1710.4,6.841
-1711.2,6.844
-1712.0,6.847
-1712.8,6.85
-1713.6,6.854
-1714.4,6.857
-1715.2,6.86
-1716.0,6.863
-1716.8,6.867
-1717.6,6.87
-1718.4,6.873
-1719.2,6.876
-1720.0,6.88
-1720.8,6.883
-1721.6,6.886
-1722.4,6.889
-1723.2,6.893
-1724.0,6.896
-1724.8,6.899
-1725.6,6.902
-1726.4,6.905
-1727.2,6.909
-1728.0,6.912
-1728.8,6.915
-1729.6,6.918
-1730.4,6.922
-1731.2,6.925
-1732.0,6.928
-1732.8,6.931
-1733.6,6.934
-1734.4,6.938
-1735.2,6.941
-1736.0,6.944
-1736.8,6.947
-1737.6,6.95
-1738.4,6.954
-1739.2,6.957
-1740.0,6.96
-1740.8,6.963
-1741.6,6.967
-1742.4,6.97
-1743.2,6.973
-1744.0,6.976
-1744.8,6.979
-1745.6,6.983
-1746.4,6.986
-1747.2,6.989
-1748.0,6.992
-1748.8,6.995
-1749.6,6.999
-1750.4,7.002
