Angle,Time
-1751.2,7.005
-1752.0,7.008
-1752.8,7.011
-1753.6,7.014
-1754.4,7.018
-1755.2,7.021
-1756.0,7.024
-1756.8,7.027
-1757.6,7.03
-1758.4,7.033
-1759.2,7.037
-1760.0,7.04
-1760.8,7.043
-1761.6,7.046
-1762.4,7.049
-1763.2,7.053
-1764.0,7.056
-1764.8,7.059
-1765.6,7.062
-1766.4,7.065
-1767.2,7.068
-1768.0,7.072
-1768.8,7.075
-1769.6,7.078
-1770.4,7.081
-1771.2,7.084
-1772.0,7.087
-1772.8,7.09
-1773.6,7.094
-1774.4,7.097
-1775.2,7.1
-1776.0,7.103
-1776.8,7.106
-1777.6,7.109
-1778.4,7.113
-1779.2,7.116
-1780.0,7.119
-1780.8,7.122
-1781.6,7.125
-1782.4,7.128
-1783.2,7.131
-1784.0,7.135
-1784.8,7.138
-1785.6,7.141
-1786.4,7.144
-1787.2,7.147
-1788.0,7.15
-1788.8,7.153
-1789.6,7.157
-1790.4,7.16
-1791.2,7.163
-1792.0,7.166
-1792.8,7.169
-1793.6,7.172
-1794.4,7.175
-1795.2,7.179
-1796.0,7.182
-1796.8,7.185
-1797.6,7.188
-1798.4,7.191
-1799.2,7.194
-1800.0,7.197
-1800.8,7.2
-1801.6,7.204
-1802.4,7.207
-1803.2,7.21
-1804.0,7.213
-1804.8,7.216
-1805.6,7.219
-1806.4,7.223
-1807.2,7.226
-1808.0,7.229
-1808.8,7.232
-1809.6,7.235
-1810.4,7.238
-1811.2,7.241
-1812.0,7.245
-1812.8,7.248
-1813.6,7.251
-1814.4,7.254
-1815.2,7.257
-1816.0,7.26
-1816.8,7.264
-1817.6,7.267
-1818.4,7.27
-1819.2,7.273
-1820.0,7.276
-1820.8,7.279
-1821.6,7.282
-1822.4,7.285
-1823.2,7.289
-1824.0,7.292
-1824.8,7.295
-1825.6,7.298
-1826.4,7.301
-1827.2,7.304
-1828.0,7.307
-1828.8,7.311
-1829.6,7.314
-1830.4,7.317
-1831.2,7.32
-1832.0,7.323
-1832.8,7.326
-1833.6,7.33
-1834.4,7.333
-1835.2,7.336
-1836.0,7.339
-1836.8,7.342
-1837.6,7.345
-1838.4,7.348
-1839.2,7.351
-1840.0,7.355
-1840.8,7.358
-1841.6,7.361
-1842.4,7.364
-1843.2,7.367
-1844.0,7.37
-1844.8,7.373
-1845.6,7.376
-1846.4,7.379
-1847.2,7.383
-1848.0,7.386
-1848.8,7.389
-1849.6,7.392
-1850.4,7.395
-1851.2,7.398
-1852.0,7.401
-1852.8,7.405
-1853.6,7.408
-1854.4,7.411
-1855.2,7.414
-1856.0,7.417
-1856.8,7.42
-1857.6,7.423
-1858.4,7.426
-1859.2,7.43
-1860.0,7.433
-1860.8,7.436
-1861.6,7.439
-1862.4,7.442
-1863.2,7.445
-1864.0,7.449
-1864.8,7.452
-1865.6,7.455
-1866.4,7.458
-1867.2,7.461
-1868.0,7.464
-1868.8,7.468
-1869.6,7.471
-1870.4,7.474
-1871.2,7.477
-1872.0,7.48
-1872.8,7.483
-1873.6,7.486
-1874.4,7.49
-1875.2,7.493
-1876.0,7.496
-1876.8,7.499
-1877.6,7.502
-1878.4,7.505
-1879.2,7.508
-1880.0,7.511
-1880.8,7.515
-1881.6,7.518
-1882.4,7.521
-1883.2,7.524
-1884.0,7.527
-1884.8,7.53
-1885.6,7.534
-1886.4,7.537
-1887.2,7.54
-1888.0,7.543
-1888.8,7.546
-1889.6,7.55
-1890.4,7.553
-1891.2,7.556
-1892.0,7.559
-1892.8,7.562
-1893.6,7.565
-1894.4,7.568
-1895.2,7.572
-1896.0,7.575
-1896.8,7.578
-1897.6,7.581
-1898.4,7.584
-1899.2,7.587
-1900.0,7.591
-1900.8,7.594
-1901.6,7.597
-1902.4,7.6
-1903.2,7.603
-1904.0,7.606
-1904.8,7.61
-1905.6,7.613
-1906.4,7.616
-1907.2,7.619
-1908.0,7.622
-1908.8,7.625
-1909.6,7.628
-1910.4,7.631
-1911.2,7.634
-1912.0,7.638
-1912.8,7.641
-1913.6,7.644
-1914.4,7.647
-1915.2,7.65
-1916.0,7.653
-1916.8,7.656
-1917.6,7.66
-1918.4,7.663
-1919.2,7.666
-1920.0,7.669
-1920.8,7.672
-1921.6,7.675
-1922.4,7.679
-1923.2,7.682
-1924.0,7.685
-1924.8,7.688
-1925.6,7.691
-1926.4,7.694
-1927.2,7.698
-1928.0,7.701
-1928.8,7.704
-1929.6,7.707
-1930.4,7.71
-1931.2,7.713
-1932.0,7.716
-1932.8,7.719
-1933.6,7.723
-1934.4,7.726
-1935.2,7.729
-1936.0,7.732
-1936.8,7.735
-1937.6,7.738
-1938.4,7.741
-1939.2,7.745
-1940.0,7.748
-1940.8,7.751
-1941.6,7.754
-1942.4,7.757
-1943.2,7.76
-1944.0,7.764
-1944.8,7.767
-1945.6,7.77
-1946.4,7.773
-1947.2,7.776
-1948.0,7.779
-1948.8,7.783
-1949.6,7.786
-1950.4,7.789
-1951.2,7.792
-1952.0,7.795
-1952.8,7.798
-1953.6,7.802
-1954.4,7.805
-1955.2,7.808
-1956.0,7.811
-1956.8,7.814
-1957.6,7.818
-1958.4,7.821
-1959.2,7.824
-1960.0,7.827
-1960.8,7.83
-1961.6,7.833
-1962.4,7.837
-1963.2,7.84
-1964.0,7.843
-1964.8,7.846
-1965.6,7.849
-1966.4,7.853
-1967.2,7.856
-1968.0,7.859
-1968.8,7.862
-1969.6,7.865
-1970.4,7.868
-1971.2,7.871
-1972.0,7.875
-1972.8,7.878
-1973.6,7.881
-1974.4,7.884
-1975.2,7.887
-1976.0,7.891
-1976.8,7.894
-1977.6,7.897
-1978.4,7.9
-1979.2,7.903
-1980.0,7.907
-1980.8,7.91
-1981.6,7.913
-1982.4,7.916
-1983.2,7.919
-1984.0,7.922
-1984.8,7.926
-1985.6,7.929
-1986.4,7.932
-1987.2,7.935
-1988.0,7.938
-1988.8,7.942
-1989.6,7.945
-1990.4,7.948
-1991.2,7.951
-1992.0,7.954
-1992.8,7.957
-1993.6,7.961
-1994.4,7.964
-1995.2,7.967
-1996.0,7.97
-1996.8,7.973
-1997.6,7.977
-1998.4,7.98
-1999.2,7.983
-2000.0,7.986
-2000.8,7.989
-2001.6,7.993
-2002.4,7.996
-2003.2,7.999
-2004.0,8.002
-2004.8,8.005
-2005.6,8.008
-2006.4,8.012
-2007.2,8.015
-2008.0,8.018
-2008.8,8.021
-2009.6,8.024
-2010.4,8.028
-2011.2,8.031
-2012.0,8.034
-2012.8,8.037
-2013.6,8.041
-2014.4,8.044
-2015.2,8.047
-2016.0,8.05
-2016.8,8.053
-2017.6,8.057
-2018.4,8.06
-2019.2,8.063
-2020.0,8.066
-2020.8,8.07
-2021.6,8.073
-2022.4,8.076
-2023.2,8.079
-2024.0,8.082
-2024.8,8.086
-2025.6,8.089
-2026.4,8.092
-2027.2,8.096
-2028.0,8.099
-2028.8,8.102
-2029.6,8.105
-2030.4,8.109
-2031.2,8.112
-2032.0,8.115
-2032.8,8.118
-2033.6,8.121
-2034.4,8.125
-2035.2,8.128
-2036.0,8.131
-2036.8,8.135
-2037.6,8.138
-2038.4,8.141
-2039.2,8.144
-2040.0,8.147
-2040.8,8.151
-2041.6,8.154
-2042.4,8.157
-2043.2,8.16
-2044.0,8.164
-2044.8,8.167
-2045.6,8.17
-2046.4,8.174
-2047.2,8.177
-2048.0,8.18
-2048.8,8.183
-2049.6,8.187
-2050.4,8.19
-2051.2,8.193
-2052.0,8.196
-2052.8,8.199
-2053.6,8.203
-2054.4,8.206
-2055.2,8.209
-2056.0,8.212
-2056.8,8.216
-2057.6,8.219
-2058.4,8.222
-2059.2,8.225
-2060.0,8.228
-2060.8,8.232
-2061.6,8.235
-2062.4,8.238
-2063.2,8.242
-2064.0,8.245
-2064.8,8.248
-2065.6,8.251
-2066.4,8.255
-2067.2,8.258
-2068.0,8.261
-2068.8,8.264
-2069.6,8.267
-2070.4,8.271
-2071.2,8.274
-2072.0,8.277
-2072.8,8.28
-2073.6,8.284
-2074.4,8.287
-2075.2,8.29
-2076.0,8.293
-2076.8,8.297
-2077.6,8.3
-2078.4,8.303
-2079.2,8.306
-2080.0,8.31
-2080.8,8.313
-2081.6,8.316
-2082.4,8.319
-2083.2,8.323
-2084.0,8.326
-2084.8,8.329
-2085.6,8.332
-2086.4,8.335
-2087.2,8.339
-2088.0,8.342
-2088.8,8.345
-2089.6,8.348
-2090.4,8.352
-2091.2,8.355
-2092.0,8.358
-2092.8,8.361
-2093.6,8.364
-2094.4,8.368
-2095.2,8.371
-2096.0,8.374
-2096.8,8.377
-2097.6,8.38
-2098.4,8.384
-2099.2,8.387
-2100.0,8.39
-2100.8,8.393
-2101.6,8.397
-2102.4,8.4
-2103.2,8.403
-2104.0,8.406
-2104.8,8.409
-2105.6,8.413
-2106.4,8.416
-2107.2,8.419
-2108.0,8.422
-2108.8,8.425
-2109.6,8.429
-2110.4,8.432
-2111.2,8.435
-2112.0,8.438
-2112.8,8.441
-2113.6,8.445
-2114.4,8.448
-2115.2,8.451
-2116.0,8.454
-2116.8,8.457
-2117.6,8.46
-2118.4,8.463
-2119.2,8.467
-2120.0,8.47
-2120.8,8.473
-2121.6,8.476
-2122.4,8.479
-2123.2,8.482
-2124.0,8.486
-2124.8,8.489
-2125.6,8.492
-2126.4,8.495
-2127.2,8.498
-2128.0,8.501
-2128.8,8.505
-2129.6,8.508
-2130.4,8.511
-2131.2,8.514
-2132.0,8.517
-2132.8,8.52
-2133.6,8.523
-2134.4,8.527
-2135.2,8.53
-2136.0,8.533
-2136.8,8.536
-2137.6,8.539
-2138.4,8.542
-2139.2,8.546
-2140.0,8.549
-2140.8,8.552
-2141.6,8.555
-2142.4,8.558
-2143.2,8.561
-2144.0,8.564
-2144.8,8.568
-2145.6,8.571
-2146.4,8.574
-2147.2,8.577
-2148.0,8.58
-2148.8,8.583
-2149.6,8.587
-2150.4,8.59
-2151.2,8.593
-2152.0,8.596
-2152.8,8.599
-2153.6,8.602
-2154.4,8.605
-2155.2,8.608
-2156.0,8.611
-2156.8,8.615
-2157.6,8.618
-2158.4,8.621
-2159.2,8.624
-2160.0,8.627
-2160.8,8.63
-2161.6,8.634
-2162.4,8.637
-2163.2,8.64
-2164.0,8.643
-2164.8,8.646
-2165.6,8.649
-2166.4,8.652
-2167.2,8.656
-2168.0,8.659
-2168.8,8.662
-2169.6,8.665
-2170.4,8.668
-2171.2,8.671
-2172.0,8.674
-2172.8,8.678
-2173.6,8.681
-2174.4,8.684
-2175.2,8.687
-2176.0,8.69
-2176.8,8.693
-2177.6,8.696
-2178.4,8.7
-2179.2,8.703
-2180.0,8.706
-2180.8,8.709
-2181.6,8.712
-2182.4,8.715
-2183.2,8.718
-2184.0,8.721
-2184.8,8.725
-2185.6,8.728
-2186.4,8.731
-2187.2,8.734
-2188.0,8.737
-2188.8,8.74
-2189.6,8.743
-2190.4,8.747
-2191.2,8.75
-2192.0,8.753
-2192.8,8.756
-2193.6,8.759
-2194.4,8.762
-2195.2,8.766
-2196.0,8.769
-2196.8,8.772
-2197.6,8.775
-2198.4,8.778
-2199.2,8.781
-2200.0,8.784
-2200.8,8.787
-2201.6,8.79
-2202.4,8.794
-2203.2,8.797
-2204.0,8.8
-2204.8,8.803
-2205.6,8.806
-2206.4,8.809
-2207.2,8.812
-2208.0,8.815
-2208.8,8.819
-2209.6,8.822
-2210.4,8.825
-2211.2,8.828
-2212.0,8.831
-2212.8,8.834
-2213.6,8.837
-2214.4,8.841
-2215.2,8.844
-2216.0,8.847
-2216.8,8.85
-2217.6,8.853
-2218.4,8.856
-2219.2,8.859
-2220.0,8.863
-2220.8,8.866
-2221.6,8.869
-2222.4,8.872
-2223.2,8.875
-2224.0,8.878
-2224.8,8.881
-2225.6,8.885
-2226.4,8.888
-2227.2,8.891
-2228.0,8.894
-2228.8,8.897
-2229.6,8.901
-2230.4,8.904
-2231.2,8.907
-2232.0,8.91
-2232.8,8.913
-2233.6,8.916
-2234.4,8.919
-2235.2,8.923
-2236.0,8.926
-2236.8,8.929
-2237.6,8.932
-2238.4,8.935
-2239.2,8.938
-2240.0,8.941
-2240.8,8.945
-2241.6,8.948
-2242.4,8.951
-2243.2,8.954
-2244.0,8.957
-2244.8,8.96
-2245.6,8.964
-2246.4,8.967
-2247.2,8.97
-2248.0,8.973
-2248.8,8.976
-2249.6,8.979
-2250.4,8.983
-2251.2,8.986
-2252.0,8.989
-2252.8,8.992
-2253.6,8.995
-2254.4,8.998
-2255.2,9.002
-2256.0,9.005
-2256.8,9.008
-2257.6,9.011
-2258.4,9.014
-2259.2,9.017
-2260.0,9.021
-2260.8,9.024
-2261.6,9.027
-2262.4,9.03
-2263.2,9.033
-2264.0,9.036
-2264.8,9.039
-2265.6,9.043
-2266.4,9.046
-2267.2,9.049
-2268.0,9.052
-2268.8,9.055
-2269.6,9.058
-2270.4,9.061
-2271.2,9.064
-2272.0,9.068
-2272.8,9.071
-2273.6,9.074
-2274.4,9.077
-2275.2,9.08
-2276.0,9.083
-2276.8,9.086
-2277.6,9.09
-2278.4,9.093
-2279.2,9.096
-2280.0,9.099
-2280.8,9.102
-2281.6,9.105
-2282.4,9.109
-2283.2,9.112
-2284.0,9.115
-2284.8,9.118
-2285.6,9.121
-2286.4,9.124
-2287.2,9.128
-2288.0,9.131
-2288.8,9.134
-2289.6,9.137
-2290.4,9.14
-2291.2,9.143
-2292.0,9.146
-2292.8,9.149
-2293.6,9.153
-2294.4,9.156
-2295.2,9.159
-2296.0,9.162
-2296.8,9.165
-2297.6,9.168
-2298.4,9.172
-2299.2,9.175
-2300.0,9.178
-2300.8,9.181
-2301.6,9.184
-2302.4,9.187
-2303.2,9.191
-2304.0,9.194
-2304.8,9.197
-2305.6,9.2
-2306.4,9.203
-2307.2,9.206
-2308.0,9.21
-2308.8,9.213
-2309.6,9.216
-2310.4,9.219
-2311.2,9.222
-2312.0,9.225
-2312.8,9.229
-2313.6,9.232
-2314.4,9.235
-2315.2,9.238
-2316.0,9.241
-2316.8,9.245
-2317.6,9.248
-2318.4,9.251
-2319.2,9.254
-2320.0,9.257
-2320.8,9.261
-2321.6,9.264
-2322.4,9.267
-2323.2,9.27
-2324.0,9.273
-2324.8,9.277
-2325.6,9.28
-2326.4,9.283
-2327.2,9.286
-2328.0,9.289
-2328.8,9.292
-2329.6,9.296
-2330.4,9.299
-2331.2,9.302
-2332.0,9.305
-2332.8,9.308
-2333.6,9.311
-2334.4,9.315
-2335.2,9.318
-2336.0,9.321
-2336.8,9.324
-2337.6,9.327
-2338.4,9.33
-2339.2,9.334
-2340.0,9.337
-2340.8,9.34
-2341.6,9.343
-2342.4,9.346
-2343.2,9.35
-2344.0,9.353
-2344.8,9.356
-2345.6,9.359
-2346.4,9.362
-2347.2,9.366
-2348.0,9.369
-2348.8,9.372
-2349.6,9.375
-2350.4,9.378
-2351.2,9.381
-2352.0,9.385
-2352.8,9.388
-2353.6,9.391
-2354.4,9.394
-2355.2,9.397
-2356.0,9.401
-2356.8,9.404
-2357.6,9.407
-2358.4,9.41
-2359.2,9.413
-2360.0,9.417
-2360.8,9.42
-2361.6,9.423
-2362.4,9.426
-2363.2,9.429
-2364.0,9.433
-2364.8,9.436
-2365.6,9.439
-2366.4,9.442
-2367.2,9.445
-2368.0,9.448
-2368.8,9.452
-2369.6,9.455
-2370.4,9.458
-2371.2,9.461
-2372.0,9.465
-2372.8,9.468
-2373.6,9.471
-2374.4,9.474
-2375.2,9.478
-2376.0,9.481
-2376.8,9.484
-2377.6,9.487
-2378.4,9.491
-2379.2,9.494
-2380.0,9.497
-2380.8,9.5
-2381.6,9.503
-2382.4,9.507
-2383.2,9.51
-2384.0,9.513
-2384.8,9.516
-2385.6,9.52
-2386.4,9.523
-2387.2,9.526
-2388.0,9.529
-2388.8,9.532
-2389.6,9.536
-2390.4,9.539
-2391.2,9.542
-2392.0,9.546
-2392.8,9.549
-2393.6,9.552
-2394.4,9.555
-2395.2,9.559
-2396.0,9.562
-2396.8,9.565
-2397.6,9.568
-2398.4,9.572
-2399.2,9.575
-2400.0,9.578
-2400.8,9.581
-2401.6,9.585
-2402.4,9.588
-2403.2,9.591
-2404.0,9.594
-2404.8,9.598
-2405.6,9.601
-2406.4,9.604
-2407.2,9.607
-2408.0,9.611
-2408.8,9.614
-2409.6,9.617
-2410.4,9.62
-2411.2,9.624
-2412.0,9.627
-2412.8,9.63
-2413.6,9.633
-2414.4,9.637
-2415.2,9.64
-2416.0,9.643
-2416.8,9.646
-2417.6,9.649
-2418.4,9.653
-2419.2,9.656
-2420.0,9.659
-2420.8,9.662
-2421.6,9.666
-2422.4,9.669
-2423.2,9.672
-2424.0,9.675
-2424.8,9.679
-2425.6,9.682
-2426.4,9.685
-2427.2,9.688
-2428.0,9.692
-2428.8,9.695
-2429.6,9.698
-2430.4,9.701
-2431.2,9.705
-2432.0,9.708
-2432.8,9.711
-2433.6,9.714
-2434.4,9.718
-2435.2,9.721
-2436.0,9.724
-2436.8,9.727
-2437.6,9.731
-2438.4,9.734
-2439.2,9.737
-2440.0,9.74
-2440.8,9.744
-2441.6,9.747
-2442.4,9.75
-2443.2,9.753
-2444.0,9.756
-2444.8,9.76
-2445.6,9.763
-2446.4,9.766
-2447.2,9.769
-2448.0,9.773
-2448.8,9.776
-2449.6,9.779
-2450.4,9.782
-2451.2,9.785
-2452.0,9.789
-2452.8,9.792
-2453.6,9.795
-2454.4,9.798
-2455.2,9.801
-2456.0,9.804
-2456.8,9.808
-2457.6,9.811
-2458.4,9.814
-2459.2,9.817
-2460.0,9.821
-2460.8,9.824
-2461.6,9.827
-2462.4,9.83
-2463.2,9.833
-2464.0,9.837
-2464.8,9.84
-2465.6,9.843
-2466.4,9.846
-2467.2,9.85
-2468.0,9.853
-2468.8,9.856
-2469.6,9.859
-2470.4,9.862
-2471.2,9.866
-2472.0,9.869
-2472.8,9.872
-2473.6,9.875
-2474.4,9.878
-2475.2,9.881
-2476.0,9.885
-2476.8,9.888
-2477.6,9.891
-2478.4,9.894
-2479.2,9.897
-2480.0,9.9
-2480.8,9.903
-2481.6,9.907
-2482.4,9.91
-2483.2,9.913
-2484.0,9.916
-2484.8,9.919
-2485.6,9.922
-2486.4,9.926
-2487.2,9.929
-2488.0,9.932
-2488.8,9.935
-2489.6,9.938
-2490.4,9.941
-2491.2,9.945
-2492.0,9.948
-2492.8,9.951
-2493.6,9.954
-2494.4,9.957
-2495.2,9.96
-2496.0,9.963
-2496.8,9.966
-2497.6,9.97
-2498.4,9.973
-2499.2,9.976
-2500.0,9.979
-2500.8,9.982
-2501.6,9.985
-2502.4,9.989
-2503.2,9.992
-2504.0,9.995
-2504.8,9.998
-2505.6,10.001
-2506.4,10.004
-2507.2,10.008
-2508.0,10.011
-2508.8,10.014
-2509.6,10.017
-2510.4,10.02
-2511.2,10.023
-2512.0,10.026
-2512.8,10.029
-2513.6,10.033
-2514.4,10.036
-2515.2,10.039
-2516.0,10.042
-2516.8,10.045
-2517.6,10.048
-2518.4,10.051
-2519.2,10.055
-2520.0,10.058
-2520.8,10.061
-2521.6,10.064
-2522.4,10.067
-2523.2,10.07
-2524.0,10.073
-2524.8,10.077
-2525.6,10.08
-2526.4,10.083
-2527.2,10.086
-2528.0,10.089
-2528.8,10.092
-2529.6,10.096
-2530.4,10.099
-2531.2,10.102
-2532.0,10.106
-2532.8,10.109
-2533.6,10.112
-2534.4,10.116
-2535.2,10.12
-2536.0,10.123
-2536.8,10.127
-2537.6,10.131
-2538.4,10.134
-2539.2,10.138
-2540.0,10.142
-2540.8,10.146
-2541.6,10.149
-2542.4,10.153
-2543.2,10.157
-2544.0,10.16
-2544.8,10.164
-2545.6,10.168
-2546.4,10.171
-2547.2,10.175
-2548.0,10.179
-2548.8,10.183
-2549.6,10.187
-2550.4,10.191
-2551.2,10.196
-2552.0,10.2
-2552.8,10.204
-2553.6,10.209
-2554.4,10.213
-2555.2,10.218
-2556.0,10.223
-2556.8,10.228
-2557.6,10.233
-2558.4,10.238
-2559.2,10.243
-2560.0,10.249
-2560.8,10.254
-2561.6,10.259
-2562.4,10.265
-2563.2,10.27
-2564.0,10.275
-2564.8,10.281
-2565.6,10.287
-2566.4,10.293
-2567.2,10.299
-2568.0,10.306
-2568.8,10.313
-2569.6,10.32
-2570.4,10.327
-2571.2,10.334
-2572.0,10.342
-2572.8,10.35
-2573.6,10.359
-2574.4,10.368
-2575.2,10.378
-2576.0,10.387
-2576.8,10.399
-2577.6,10.411
-2578.4,10.424
-2579.2,10.441
-2580.0,10.461
-2580.8,10.489
